as_of_date,carrier,status,reason,evidence_policy,recorded_at_utc
2026-04-25,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-04-27,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-04-28,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-04-29,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-04-30,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-01,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-04,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-05,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-06,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-07,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-08,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-11,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-12,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-13,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-14,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-05-29,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-06-02,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-06-03,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-06-04,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
2026-06-05,w31,publication_gap,original pre-deadline private evidence unavailable; normal prospective row not asserted,no normal prospective hash row without recovered pre-deadline private evidence,2026-06-07T07:49:21.712737+00:00
